location,technology,time_step,availability,scenario,period,timestep
POL,WindOn,3582,0.363558425773123,2002,150,6
POL,WindOn,3583,0.3797697702443533,2002,150,7
POL,WindOn,3584,0.3772796869767822,2002,150,8
POL,WindOn,3585,0.3810282357468961,2002,150,9
POL,WindOn,3586,0.3709399342466373,2002,150,10
POL,WindOn,3587,0.3028203556080402,2002,150,11
POL,WindOn,3588,0.3128791923351712,2002,150,12
POL,WindOn,3589,0.318706402845782,2002,150,13
POL,WindOn,3590,0.3105780644654439,2002,150,14
POL,WindOn,3591,0.3001926482278729,2002,150,15
POL,WindOn,3592,0.2780692753220831,2002,150,16
POL,WindOn,3593,0.2453955076279051,2002,150,17
POL,WindOn,3594,0.2202475158087652,2002,150,18
POL,WindOn,3595,0.2133930980113649,2002,150,19
POL,WindOn,3596,0.2206571403957589,2002,150,20
POL,WindOn,3597,0.2128635973128353,2002,150,21
POL,WindOn,3598,0.1981316297834541,2002,150,22
POL,WindOn,3599,0.1750750361262454,2002,150,23
POL,WindOn,3600,0.1623605412649199,2002,150,24
POL,WindOn,7177,0.8996757734074241,2002,300,1
POL,WindOn,7178,0.8906232889674572,2002,300,2
POL,WindOn,7179,0.8897735877096822,2002,300,3
POL,WindOn,7180,0.8634078917865047,2002,300,4
POL,WindOn,7181,0.8271897610885124,2002,300,5
POL,WindOn,7182,0.7545142571587011,2002,300,6
POL,WindOn,7183,0.6827615668922837,2002,300,7
POL,WindOn,7184,0.6267330159510826,2002,300,8
POL,WindOn,7185,0.6547197574610355,2002,300,9
POL,WindOn,7186,0.6874782928988827,2002,300,10
POL,WindOn,7187,0.6522767889025203,2002,300,11
POL,WindOn,7188,0.7692654394707298,2002,300,12
POL,WindOn,7189,0.8307288143092448,2002,300,13
POL,WindOn,7190,0.8438009918928338,2002,300,14
POL,WindOn,7191,0.8824883092485996,2002,300,15
POL,WindOn,7192,0.9144954530089122,2002,300,16
POL,WindOn,7193,0.9345597913062352,2002,300,17
POL,WindOn,7194,0.944698931323634,2002,300,18
POL,WindOn,7195,0.9484085827810128,2002,300,19
POL,WindOn,7196,0.9498037033467472,2002,300,20
POL,WindOn,7197,0.949948287374924,2002,300,21
POL,WindOn,7198,0.9499721002736504,2002,300,22
POL,WindOn,7199,0.9489275388257854,2002,300,23
POL,WindOn,7200,0.943493520979048,2002,300,24
BEL,WindOn,1,0.1688214059467642,2002,1,1
BEL,WindOn,2,0.1536970565432733,2002,1,2
BEL,WindOn,3,0.1225171702942534,2002,1,3
BEL,WindOn,4,0.1053600509780919,2002,1,4
BEL,WindOn,5,0.0964125647719504,2002,1,5
BEL,WindOn,6,0.0887233040588491,2002,1,6
BEL,WindOn,7,0.0795065524538218,2002,1,7
BEL,WindOn,8,0.0852699186065632,2002,1,8
BEL,WindOn,9,0.0910869394658354,2002,1,9
BEL,WindOn,10,0.0998881728983763,2002,1,10
BEL,WindOn,11,0.105502196382362,2002,1,11
BEL,WindOn,12,0.104171213047287,2002,1,12
BEL,WindOn,13,0.0560041497549804,2002,1,13
BEL,WindOn,14,0.0334665199315627,2002,1,14
BEL,WindOn,15,0.0325759312686197,2002,1,15
BEL,WindOn,16,0.0427847659146221,2002,1,16
BEL,WindOn,17,0.0549209109883298,2002,1,17
BEL,WindOn,18,0.0790698255735565,2002,1,18
BEL,WindOn,19,0.1041821029572554,2002,1,19
BEL,WindOn,20,0.0931074445014821,2002,1,20
BEL,WindOn,21,0.0778047816524153,2002,1,21
BEL,WindOn,22,0.0838996761468016,2002,1,22
BEL,WindOn,23,0.0771217521930033,2002,1,23
BEL,WindOn,24,0.0745653189963744,2002,1,24
BEL,WindOn,3577,0.3013989550295148,2002,150,1
BEL,WindOn,3578,0.2595694170285603,2002,150,2
BEL,WindOn,3579,0.1971380239884364,2002,150,3
BEL,WindOn,3580,0.1531194066982874,2002,150,4
BEL,WindOn,3581,0.1321996550297306,2002,150,5
BEL,WindOn,3582,0.1229620521772354,2002,150,6
BEL,WindOn,3583,0.099148964252143,2002,150,7
BEL,WindOn,3584,0.1223425107512006,2002,150,8
BEL,WindOn,3585,0.128675841785244,2002,150,9
BEL,WindOn,3586,0.148430263418873,2002,150,10
BEL,WindOn,3587,0.0775433089064704,2002,150,11
BEL,WindOn,3588,0.0837033096409976,2002,150,12
BEL,WindOn,3589,0.098690500363345,2002,150,13
BEL,WindOn,3590,0.1002874640635628,2002,150,14
BEL,WindOn,3591,0.0961101814600139,2002,150,15
BEL,WindOn,3592,0.110302666274521,2002,150,16
BEL,WindOn,3593,0.1280188179925436,2002,150,17
BEL,WindOn,3594,0.1305531595811071,2002,150,18
BEL,WindOn,3595,0.1166237221434382,2002,150,19
BEL,WindOn,3596,0.1266476991793744,2002,150,20
BEL,WindOn,3597,0.1302742481060828,2002,150,21
BEL,WindOn,3598,0.1292566804015087,2002,150,22
BEL,WindOn,3599,0.1794556673454041,2002,150,23
BEL,WindOn,3600,0.1951050422674466,2002,150,24
BEL,WindOn,7177,0.7544077550287274,2002,300,1
BEL,WindOn,7178,0.823254114771311,2002,300,2
BEL,WindOn,7179,0.8714577700545978,2002,300,3
BEL,WindOn,7180,0.8938085680004438,2002,300,4
BEL,WindOn,7181,0.900087366560216,2002,300,5
BEL,WindOn,7182,0.9018246235419124,2002,300,6
BEL,WindOn,7183,0.9037457121014626,2002,300,7
BEL,WindOn,7184,0.9047044461070362,2002,300,8
BEL,WindOn,7185,0.9051329220906276,2002,300,9
BEL,WindOn,7186,0.9043360039318762,2002,300,10
BEL,WindOn,7187,0.904839843559539,2002,300,11
BEL,WindOn,7188,0.90514260190687,2002,300,12
BEL,WindOn,7189,0.8937055481244436,2002,300,13
BEL,WindOn,7190,0.8502241768916854,2002,300,14
BEL,WindOn,7191,0.7705612120704688,2002,300,15
BEL,WindOn,7192,0.7466304571702662,2002,300,16
BEL,WindOn,7193,0.7806681743705501,2002,300,17
BEL,WindOn,7194,0.8177786650952076,2002,300,18
BEL,WindOn,7195,0.886129883702361,2002,300,19
BEL,WindOn,7196,0.9041207218771544,2002,300,20
BEL,WindOn,7197,0.8990921277839434,2002,300,21
BEL,WindOn,7198,0.8874152268943367,2002,300,22
BEL,WindOn,7199,0.8430836310653231,2002,300,23
BEL,WindOn,7200,0.8203340704316631,2002,300,24
BLK,WindOff,1,0.755336337607646,2002,1,1
BLK,WindOff,2,0.7595691819153457,2002,1,2
BLK,WindOff,3,0.7634531372210135,2002,1,3
BLK,WindOff,4,0.7410871097343309,2002,1,4
BLK,WindOff,5,0.7226859438645986,2002,1,5
BLK,WindOff,6,0.7121753286382917,2002,1,6
BLK,WindOff,7,0.7106068536340253,2002,1,7
BLK,WindOff,8,0.7032868143051547,2002,1,8
BLK,WindOff,9,0.6917043269220835,2002,1,9
BLK,WindOff,10,0.722145439154999,2002,1,10
BLK,WindOff,11,0.732006589039053,2002,1,11
BLK,WindOff,12,0.7651579378458077,2002,1,12
BLK,WindOff,13,0.7706799115625667,2002,1,13
BLK,WindOff,14,0.7676985587478701,2002,1,14
BLK,WindOff,15,0.7585250537849415,2002,1,15
BLK,WindOff,16,0.7614657705261744,2002,1,16
BLK,WindOff,17,0.7625733460299725,2002,1,17
BLK,WindOff,18,0.8028869343625854,2002,1,18
BLK,WindOff,19,0.8667475876699927,2002,1,19
BLK,WindOff,20,0.8984079770614966,2002,1,20
BLK,WindOff,21,0.9143380832475156,2002,1,21
BLK,WindOff,22,0.9276002676452504,2002,1,22
BLK,WindOff,23,0.9263191872896492,2002,1,23
BLK,WindOff,24,0.9380596269907252,2002,1,24
BLK,WindOff,3577,0.3638976063773039,2002,150,1
BLK,WindOff,3578,0.3448515109253312,2002,150,2
BLK,WindOff,3579,0.3274439186991648,2002,150,3
BLK,WindOff,3580,0.3080125905149991,2002,150,4
BLK,WindOff,3581,0.2637033160537308,2002,150,5
BLK,WindOff,3582,0.217288016144039,2002,150,6
BLK,WindOff,3583,0.1821758329034367,2002,150,7
BLK,WindOff,3584,0.1607377565902742,2002,150,8
BLK,WindOff,3585,0.1420944410360861,2002,150,9
BLK,WindOff,3586,0.1226846450793376,2002,150,10
BLK,WindOff,3587,0.0878702131332897,2002,150,11
BLK,WindOff,3588,0.0886786061961824,2002,150,12
BLK,WindOff,3589,0.0973645504394656,2002,150,13
BLK,WindOff,3590,0.0975849468492268,2002,150,14
BLK,WindOff,3591,0.0981065130552898,2002,150,15
BLK,WindOff,3592,0.1064674509781983,2002,150,16
BLK,WindOff,3593,0.1156849009860081,2002,150,17
BLK,WindOff,3594,0.1259100551110744,2002,150,18
BLK,WindOff,3595,0.1197518406343537,2002,150,19
BLK,WindOff,3596,0.1116696487927873,2002,150,20
BLK,WindOff,3597,0.1011904133737675,2002,150,21
BLK,WindOff,3598,0.0972726365306427,2002,150,22
BLK,WindOff,3599,0.1135204205708548,2002,150,23
BLK,WindOff,3600,0.1367231774750768,2002,150,24
BLK,WindOff,7177,0.3269848129287888,2002,300,1
BLK,WindOff,7178,0.3660791873976805,2002,300,2
BLK,WindOff,7179,0.3974738569234271,2002,300,3
BLK,WindOff,7180,0.4217076798437229,2002,300,4
BLK,WindOff,7181,0.458291461882536,2002,300,5
BLK,WindOff,7182,0.5063269618288394,2002,300,6
BLK,WindOff,7183,0.547599736609551,2002,300,7
BLK,WindOff,7184,0.5822057819880206,2002,300,8
BLK,WindOff,7185,0.6223274386914115,2002,300,9
BLK,WindOff,7186,0.6571734363558117,2002,300,10
BLK,WindOff,7187,0.6972990836723536,2002,300,11
BLK,WindOff,7188,0.7346655126918477,2002,300,12
BLK,WindOff,7189,0.7189904918617863,2002,300,13
BLK,WindOff,7190,0.7033127897595205,2002,300,14
BLK,WindOff,7191,0.6926615320209175,2002,300,15
BLK,WindOff,7192,0.7156037426716485,2002,300,16
BLK,WindOff,7193,0.7402043848168314,2002,300,17
BLK,WindOff,7194,0.7444136217398198,2002,300,18
BLK,WindOff,7195,0.7516005321770618,2002,300,19
BLK,WindOff,7196,0.7443221947980561,2002,300,20
BLK,WindOff,7197,0.7411981757647118,2002,300,21
BLK,WindOff,7198,0.7249909955771615,2002,300,22
BLK,WindOff,7199,0.59338195896309,2002,300,23
BLK,WindOff,7200,0.5379237074793245,2002,300,24
SKO,WindOff,1,0.0,2002,1,1
SKO,WindOff,2,0.0,2002,1,2
SKO,WindOff,3,0.0,2002,1,3
SKO,WindOff,4,0.0,2002,1,4
SKO,WindOff,5,0.0,2002,1,5
SKO,WindOff,6,0.0,2002,1,6
SKO,WindOff,7,0.0,2002,1,7
SKO,WindOff,8,0.0,2002,1,8
SKO,WindOff,9,0.0,2002,1,9
SKO,WindOff,10,0.0,2002,1,10
SKO,WindOff,11,0.0,2002,1,11
SKO,WindOff,12,0.0,2002,1,12
SKO,WindOff,13,0.0,2002,1,13
SKO,WindOff,14,0.0,2002,1,14
SKO,WindOff,15,0.0,2002,1,15
SKO,WindOff,16,0.0,2002,1,16
SKO,WindOff,17,0.0,2002,1,17
SKO,WindOff,18,0.0,2002,1,18
SKO,WindOff,19,0.0,2002,1,19
SKO,WindOff,20,0.0,2002,1,20
SKO,WindOff,21,0.0,2002,1,21
SKO,WindOff,22,0.0,2002,1,22
SKO,WindOff,23,0.0,2002,1,23
SKO,WindOff,24,0.0,2002,1,24
SKO,WindOff,3577,0.0,2002,150,1
SKO,WindOff,3578,0.0,2002,150,2
SKO,WindOff,3579,0.0,2002,150,3
SKO,WindOff,3580,0.0,2002,150,4
SKO,WindOff,3581,0.0,2002,150,5
SKO,WindOff,3582,0.0,2002,150,6
SKO,WindOff,3583,0.0,2002,150,7
SKO,WindOff,3584,0.0,2002,150,8
SKO,WindOff,3585,0.0,2002,150,9
SKO,WindOff,3586,0.0,2002,150,10
SKO,WindOff,3587,0.0,2002,150,11
SKO,WindOff,3588,0.0,2002,150,12
SKO,WindOff,3589,0.0,2002,150,13
SKO,WindOff,3590,0.0,2002,150,14
SKO,WindOff,3591,0.0,2002,150,15
SKO,WindOff,3592,0.0,2002,150,16
SKO,WindOff,3593,0.0,2002,150,17
SKO,WindOff,3594,0.0,2002,150,18
SKO,WindOff,3595,0.0,2002,150,19
SKO,WindOff,3596,0.0,2002,150,20
SKO,WindOff,3597,0.0,2002,150,21
SKO,WindOff,3598,0.0,2002,150,22
SKO,WindOff,3599,0.0,2002,150,23
SKO,WindOff,3600,0.0,2002,150,24
SKO,WindOff,7177,0.0,2002,300,1
SKO,WindOff,7178,0.0,2002,300,2
SKO,WindOff,7179,0.0,2002,300,3
SKO,WindOff,7180,0.0,2002,300,4
SKO,WindOff,7181,0.0,2002,300,5
SKO,WindOff,7182,0.0,2002,300,6
SKO,WindOff,7183,0.0,2002,300,7
SKO,WindOff,7184,0.0,2002,300,8
SKO,WindOff,7185,0.0,2002,300,9
SKO,WindOff,7186,0.0,2002,300,10
SKO,WindOff,7187,0.0,2002,300,11
SKO,WindOff,7188,0.0,2002,300,12
SKO,WindOff,7189,0.0,2002,300,13
SKO,WindOff,7190,0.0,2002,300,14
SKO,WindOff,7191,0.0,2002,300,15
SKO,WindOff,7192,0.0,2002,300,16
SKO,WindOff,7193,0.0,2002,300,17
SKO,WindOff,7194,0.0,2002,300,18
SKO,WindOff,7195,0.0,2002,300,19
SKO,WindOff,7196,0.0,2002,300,20
SKO,WindOff,7197,0.0,2002,300,21
SKO,WindOff,7198,0.0,2002,300,22
SKO,WindOff,7199,0.0,2002,300,23
SKO,WindOff,7200,0.0,2002,300,24
POR,WindOff,1,0.9359030605712414,2002,1,1
POR,WindOff,2,0.9391678510622088,2002,1,2
POR,WindOff,3,0.9391207343014263,2002,1,3
POR,WindOff,4,0.9433623897152262,2002,1,4
POR,WindOff,5,0.9434497380088745,2002,1,5
POR,WindOff,6,0.9418541837724494,2002,1,6
POR,WindOff,7,0.9456259255984626,2002,1,7
POR,WindOff,8,0.9498116741942983,2002,1,8
POR,WindOff,9,0.9499752784482332,2002,1,9
POR,WindOff,10,0.9499341778862875,2002,1,10
POR,WindOff,11,0.9494557567251722,2002,1,11
POR,WindOff,12,0.948913167572867,2002,1,12
POR,WindOff,13,0.9461189050354359,2002,1,13
POR,WindOff,14,0.9474226381511551,2002,1,14
POR,WindOff,15,0.9495914388130653,2002,1,15
POR,WindOff,16,0.9499464355980407,2002,1,16
POR,WindOff,17,0.9499933127155916,2002,1,17
POR,WindOff,18,0.9499999727719352,2002,1,18
POR,WindOff,19,0.95,2002,1,19
POR,WindOff,20,0.95,2002,1,20
POR,WindOff,21,0.95,2002,1,21
POR,WindOff,22,0.9499999947645178,2002,1,22
POR,WindOff,23,0.95,2002,1,23
POR,WindOff,24,0.95,2002,1,24
POR,WindOff,3577,0.9252026025909623,2002,150,1
POR,WindOff,3578,0.9260434701494451,2002,150,2
POR,WindOff,3579,0.9163333686496578,2002,150,3
POR,WindOff,3580,0.9001622171155872,2002,150,4
POR,WindOff,3581,0.8842940703434636,2002,150,5
POR,WindOff,3582,0.871940897639043,2002,150,6
POR,WindOff,3583,0.8659939736535586,2002,150,7
POR,WindOff,3584,0.849900267107334,2002,150,8
POR,WindOff,3585,0.8206081652225474,2002,150,9
POR,WindOff,3586,0.7895392745555129,2002,150,10
POR,WindOff,3587,0.7635098285677886,2002,150,11
POR,WindOff,3588,0.7588933081849056,2002,150,12
POR,WindOff,3589,0.7447546599050663,2002,150,13
POR,WindOff,3590,0.7392837610304331,2002,150,14
POR,WindOff,3591,0.7435657967994558,2002,150,15
POR,WindOff,3592,0.7404050035371834,2002,150,16
POR,WindOff,3593,0.7431659984276389,2002,150,17
POR,WindOff,3594,0.7365215120712099,2002,150,18
POR,WindOff,3595,0.7319345469780322,2002,150,19
POR,WindOff,3596,0.7280334678281074,2002,150,20
POR,WindOff,3597,0.7116425081140493,2002,150,21
POR,WindOff,3598,0.662542347649257,2002,150,22
POR,WindOff,3599,0.4927534913771881,2002,150,23
POR,WindOff,3600,0.42041167870456053,2002,150,24
POR,WindOff,7177,0.24168689959072034,2002,300,1
POR,WindOff,7178,0.24056004664736658,2002,300,2
POR,WindOff,7179,0.2225243887082458,2002,300,3
POR,WindOff,7180,0.20541720733584903,2002,300,4
POR,WindOff,7181,0.18468020206291774,2002,300,5
POR,WindOff,7182,0.16256530910302772,2002,300,6
POR,WindOff,7183,0.14954385515654428,2002,300,7
POR,WindOff,7184,0.13996312728382068,2002,300,8
POR,WindOff,7185,0.1353959030663532,2002,300,9
POR,WindOff,7186,0.17823981162945568,2002,300,10
POR,WindOff,7187,0.30823083511311034,2002,300,11
POR,WindOff,7188,0.36311641941100453,2002,300,12
POR,WindOff,7189,0.393634704639667,2002,300,13
POR,WindOff,7190,0.38899516460732786,2002,300,14
POR,WindOff,7191,0.3668756338074307,2002,300,15
POR,WindOff,7192,0.3502581491976856,2002,300,16
POR,WindOff,7193,0.359364839524551,2002,300,17
POR,WindOff,7194,0.3967817813470037,2002,300,18
POR,WindOff,7195,0.463787479433164,2002,300,19
POR,WindOff,7196,0.555612851969129,2002,300,20
POR,WindOff,7197,0.6392132071970492,2002,300,21
POR,WindOff,7198,0.6604268732974643,2002,300,22
POR,WindOff,7199,0.5070922377295266,2002,300,23
POR,WindOff,7200,0.3458179360563468,2002,300,24
SPA,WindOff,1,0.5827074370819373,2002,1,1
SPA,WindOff,2,0.5580960299812834,2002,1,2
SPA,WindOff,3,0.5464449140078929,2002,1,3
SPA,WindOff,4,0.5680494500480412,2002,1,4
SPA,WindOff,5,0.5998213191544273,2002,1,5
SPA,WindOff,6,0.6326676359724255,2002,1,6
SPA,WindOff,7,0.6729723544039682,2002,1,7
SPA,WindOff,8,0.6900462418703198,2002,1,8
SPA,WindOff,9,0.691949877078172,2002,1,9
SPA,WindOff,10,0.6738316293347043,2002,1,10
SPA,WindOff,11,0.6854898105075584,2002,1,11
SPA,WindOff,12,0.7252406938821503,2002,1,12
SPA,WindOff,13,0.7159655257047465,2002,1,13
SPA,WindOff,14,0.68411141303372,2002,1,14
SPA,WindOff,15,0.6288471004385441,2002,1,15
SPA,WindOff,16,0.5638224962880061,2002,1,16
SPA,WindOff,17,0.5339669479619249,2002,1,17
SPA,WindOff,18,0.5287367369367317,2002,1,18
SPA,WindOff,19,0.5521289483464092,2002,1,19
SPA,WindOff,20,0.6100287018609092,2002,1,20
SPA,WindOff,21,0.6751081722938274,2002,1,21
SPA,WindOff,22,0.6894567901621806,2002,1,22
SPA,WindOff,23,0.6230183957428863,2002,1,23
SPA,WindOff,24,0.6508449833399461,2002,1,24
SPA,WindOff,3577,0.34403878537288235,2002,150,1
SPA,WindOff,3578,0.33611017849401115,2002,150,2
SPA,WindOff,3579,0.31452170105406846,2002,150,3
SPA,WindOff,3580,0.31798849547860736,2002,150,4
SPA,WindOff,3581,0.33550215053222304,2002,150,5
SPA,WindOff,3582,0.362677178014756,2002,150,6
SPA,WindOff,3583,0.40220745111908657,2002,150,7
SPA,WindOff,3584,0.43380136484304677,2002,150,8
SPA,WindOff,3585,0.46457989662531907,2002,150,9
SPA,WindOff,3586,0.4974548082574398,2002,150,10
SPA,WindOff,3587,0.4924715609724532,2002,150,11
SPA,WindOff,3588,0.5130776565510278,2002,150,12
SPA,WindOff,3589,0.5317047492317104,2002,150,13
SPA,WindOff,3590,0.555910436485656,2002,150,14
SPA,WindOff,3591,0.5743494054553903,2002,150,15
SPA,WindOff,3592,0.5861782348387147,2002,150,16
SPA,WindOff,3593,0.5931450329909765,2002,150,17
SPA,WindOff,3594,0.601910580834055,2002,150,18
SPA,WindOff,3595,0.6180556815409416,2002,150,19
SPA,WindOff,3596,0.6347596927679222,2002,150,20
SPA,WindOff,3597,0.6375524053991914,2002,150,21
SPA,WindOff,3598,0.6369124224218908,2002,150,22
SPA,WindOff,3599,0.6247890061839947,2002,150,23
SPA,WindOff,3600,0.6204784766970389,2002,150,24
SPA,WindOff,7177,0.5835776625049706,2002,300,1
SPA,WindOff,7178,0.6213749098751065,2002,300,2
SPA,WindOff,7179,0.6387123070068044,2002,300,3
SPA,WindOff,7180,0.6051166618871094,2002,300,4
SPA,WindOff,7181,0.5871328466615677,2002,300,5
SPA,WindOff,7182,0.5561655238150521,2002,300,6
SPA,WindOff,7183,0.514746912917876,2002,300,7
SPA,WindOff,7184,0.42430653588482564,2002,300,8
SPA,WindOff,7185,0.33248836082171973,2002,300,9
SPA,WindOff,7186,0.23980374401119903,2002,300,10
SPA,WindOff,7187,0.17167177790764343,2002,300,11
SPA,WindOff,7188,0.1518396666634198,2002,300,12
SPA,WindOff,7189,0.14830495430431348,2002,300,13
SPA,WindOff,7190,0.18344776088272136,2002,300,14
SPA,WindOff,7191,0.23211987724113348,2002,300,15
SPA,WindOff,7192,0.3026984627175411,2002,300,16
SPA,WindOff,7193,0.39549423650012777,2002,300,17
SPA,WindOff,7194,0.46694814563853937,2002,300,18
SPA,WindOff,7195,0.5263743418274657,2002,300,19
SPA,WindOff,7196,0.6052524910492758,2002,300,20
SPA,WindOff,7197,0.6854158405296366,2002,300,21
SPA,WindOff,7198,0.750722907016904,2002,300,22
SPA,WindOff,7199,0.7869342759630042,2002,300,23
SPA,WindOff,7200,0.8181879936023124,2002,300,24
IRE,WindOff,1,0.650634935983034,2002,1,1
IRE,WindOff,2,0.7025879445348815,2002,1,2
IRE,WindOff,3,0.7481883777283101,2002,1,3
IRE,WindOff,4,0.807448259775078,2002,1,4
IRE,WindOff,5,0.854829713772161,2002,1,5
IRE,WindOff,6,0.8752239093477283,2002,1,6
IRE,WindOff,7,0.8867386176993087,2002,1,7
IRE,WindOff,8,0.9101748030503152,2002,1,8
IRE,WindOff,9,0.9276013187531921,2002,1,9
IRE,WindOff,10,0.9298442311517832,2002,1,10
IRE,WindOff,11,0.9232300339815502,2002,1,11
IRE,WindOff,12,0.9262161524655502,2002,1,12
IRE,WindOff,13,0.9249437026918056,2002,1,13
IRE,WindOff,14,0.933277723361202,2002,1,14
IRE,WindOff,15,0.945019355883909,2002,1,15
IRE,WindOff,16,0.9486386087138596,2002,1,16
IRE,WindOff,17,0.9495999322607207,2002,1,17
IRE,WindOff,18,0.949939679737085,2002,1,18
IRE,WindOff,19,0.9499939994385861,2002,1,19
IRE,WindOff,20,0.949998765136225,2002,1,20
IRE,WindOff,21,0.9499986004460496,2002,1,21
IRE,WindOff,22,0.9499997784312625,2002,1,22
IRE,WindOff,23,0.9499998646683215,2002,1,23
IRE,WindOff,24,0.9499999999999996,2002,1,24
IRE,WindOff,3577,0.7309651904751595,2002,150,1
IRE,WindOff,3578,0.6963822688503368,2002,150,2
IRE,WindOff,3579,0.6231864240544646,2002,150,3
IRE,WindOff,3580,0.5905969865074124,2002,150,4
IRE,WindOff,3581,0.60930458155828,2002,150,5
IRE,WindOff,3582,0.6563676426860275,2002,150,6
IRE,WindOff,3583,0.6825438311894968,2002,150,7
IRE,WindOff,3584,0.7069399719207952,2002,150,8
IRE,WindOff,3585,0.7104430841746715,2002,150,9
IRE,WindOff,3586,0.7538329069479771,2002,150,10
IRE,WindOff,3587,0.8141251686371513,2002,150,11
IRE,WindOff,3588,0.8610882984260816,2002,150,12
IRE,WindOff,3589,0.8968516222399696,2002,150,13
IRE,WindOff,3590,0.908353914991004,2002,150,14
IRE,WindOff,3591,0.916790648328482,2002,150,15
IRE,WindOff,3592,0.9256715967851988,2002,150,16
IRE,WindOff,3593,0.9253456736319426,2002,150,17
IRE,WindOff,3594,0.923328876826391,2002,150,18
IRE,WindOff,3595,0.8999461214515533,2002,150,19
IRE,WindOff,3596,0.8589052011139425,2002,150,20
IRE,WindOff,3597,0.8131729864981011,2002,150,21
IRE,WindOff,3598,0.7473948203715577,2002,150,22
IRE,WindOff,3599,0.7230945092676844,2002,150,23
IRE,WindOff,3600,0.6807389759314195,2002,150,24
IRE,WindOff,7177,0.8426758574404173,2002,300,1
IRE,WindOff,7178,0.88941009871626,2002,300,2
IRE,WindOff,7179,0.8752407033344498,2002,300,3
IRE,WindOff,7180,0.9325683378454425,2002,300,4
IRE,WindOff,7181,0.9499505420074714,2002,300,5
IRE,WindOff,7182,0.9499989615241782,2002,300,6
IRE,WindOff,7183,0.9499989892325408,2002,300,7
IRE,WindOff,7184,0.9499970080125675,2002,300,8
IRE,WindOff,7185,0.9499777363973698,2002,300,9
IRE,WindOff,7186,0.9499866527216976,2002,300,10
IRE,WindOff,7187,0.9429763431302988,2002,300,11
IRE,WindOff,7188,0.9465088851571102,2002,300,12
IRE,WindOff,7189,0.9494610777355044,2002,300,13
IRE,WindOff,7190,0.9497027047067317,2002,300,14
IRE,WindOff,7191,0.9494658366574825,2002,300,15
IRE,WindOff,7192,0.9480428330615392,2002,300,16
IRE,WindOff,7193,0.9447605933118731,2002,300,17
IRE,WindOff,7194,0.945453258419528,2002,300,18
IRE,WindOff,7195,0.9477232546974705,2002,300,19
IRE,WindOff,7196,0.9473377442364,2002,300,20
IRE,WindOff,7197,0.947339226134432,2002,300,21
IRE,WindOff,7198,0.9452513849133438,2002,300,22
IRE,WindOff,7199,0.9386832236517078,2002,300,23
IRE,WindOff,7200,0.930881233346435,2002,300,24
SWI,WindOff,1,0.0,2002,1,1
SWI,WindOff,2,0.0,2002,1,2
SWI,WindOff,3,0.0,2002,1,3
SWI,WindOff,4,0.0,2002,1,4
SWI,WindOff,5,0.0,2002,1,5
SWI,WindOff,6,0.0,2002,1,6
SWI,WindOff,7,0.0,2002,1,7
SWI,WindOff,8,0.0,2002,1,8
SWI,WindOff,9,0.0,2002,1,9
SWI,WindOff,10,0.0,2002,1,10
SWI,WindOff,11,0.0,2002,1,11
SWI,WindOff,12,0.0,2002,1,12
SWI,WindOff,13,0.0,2002,1,13
SWI,WindOff,14,0.0,2002,1,14
SWI,WindOff,15,0.0,2002,1,15
SWI,WindOff,16,0.0,2002,1,16
SWI,WindOff,17,0.0,2002,1,17
SWI,WindOff,18,0.0,2002,1,18
SWI,WindOff,19,0.0,2002,1,19
SWI,WindOff,20,0.0,2002,1,20
SWI,WindOff,21,0.0,2002,1,21
SWI,WindOff,22,0.0,2002,1,22
SWI,WindOff,23,0.0,2002,1,23
SWI,WindOff,24,0.0,2002,1,24
SWI,WindOff,3577,0.0,2002,150,1
SWI,WindOff,3578,0.0,2002,150,2
SWI,WindOff,3579,0.0,2002,150,3
SWI,WindOff,3580,0.0,2002,150,4
SWI,WindOff,3581,0.0,2002,150,5
SWI,WindOff,3582,0.0,2002,150,6
SWI,WindOff,3583,0.0,2002,150,7
SWI,WindOff,3584,0.0,2002,150,8
SWI,WindOff,3585,0.0,2002,150,9
SWI,WindOff,3586,0.0,2002,150,10
SWI,WindOff,3587,0.0,2002,150,11
SWI,WindOff,3588,0.0,2002,150,12
SWI,WindOff,3589,0.0,2002,150,13
SWI,WindOff,3590,0.0,2002,150,14
SWI,WindOff,3591,0.0,2002,150,15
SWI,WindOff,3592,0.0,2002,150,16
